14195,"CSE312 Legal, Social, and Ethical Issues in Information Systems",B+
14195,CSE370 Wireless and Mobile Networking,D+
14195,CSE373 Analysis of Algorithms,A
14195,CSE391 Benevolent Computing,C+
14195,CSE392 Social Network Analysis,B-
14196,CSE114 Computer Science I,A-
14196,CSE130 Introduction to Programming in C,B
14196,CSE214 Computer Science II,C
14196,CSE215 Foundations of Computer Science,A-
14196,CSE219 Computer Science III,D
14196,CSE301 History of Computing,A-
14196,CSE303 Introduction to the Theory of Computation,B-
14196,CSE331 Fundamentals of Computer Security,B
14196,CSE336 Internet Programming,A
14196,CSE361 Web Security,D
14196,CSE371 Logic,C+
14196,CSE377 Introduction to Medical Imaging,B
14196,CSE378 Introduction to Robotics,B+
14197,CSE114 Computer Science I,A
14197,CSE150 Foundations of Computer Science: Honors,B
14197,CSE214 Computer Science II,A
14197,CSE215 Foundations of Computer Science,C-
14197,CSE219 Computer Science III,A-
14197,CSE300 Technical Communications,B
14197,"CSE312 Legal, Social, and Ethical Issues in Information Systems",F
14197,CSE331 Fundamentals of Computer Security,A-
14197,CSE353 Machine Learning,B
14197,CSE360 Software Security,A
14197,CSE377 Introduction to Medical Imaging,B+
14197,CSE378 Introduction to Robotics,A
14197,CSE381 Advanced Game Programming,C+
14198,CSE114 Computer Science I,A-
14198,CSE214 Computer Science II,B-
14198,CSE215 Foundations of Computer Science,B
14198,CSE219 Computer Science III,A-
14198,CSE261 Laboratory for Computer Science B: Honors,C+
14198,CSE307 Principles of Programming Languages,A-
14198,CSE310 Computer Networks,A
14198,CSE325 Computers and Sculpture,B-
14198,CSE327 Fundamentals of Computer Vision,B
14198,CSE328 Fundamentals of Computer Graphics,A
14198,CSE337 Scripting Languages,B-
14198,CSE353 Machine Learning,B
14198,CSE373 Analysis of Algorithms,A-
14198,CSE487 Research in Computer Science,B+
14199,CSE114 Computer Science I,B+
14199,CSE214 Computer Science II,B
14199,CSE215 Foundations of Computer Science,C+
14199,CSE219 Computer Science III,A-
14199,CSE304 Compiler Design,B-
14199,CSE305 Principles of Database Systems,C
14199,CSE307 Principles of Programming Languages,A-
14199,CSE325 Computers and Sculpture,C
14199,CSE333 User Interface Development,A
14199,CSE350 Theory of Computation: Honors,C
14199,CSE361 Web Security,C+
14199,CSE376 Advanced System Programming in UNIX/C,B+
14199,CSE475 Undergraduate Teaching Practicum,F
14200,CSE114 Computer Science I,A
14200,CSE214 Computer Science II,B-
14200,CSE215 Foundations of Computer Science,A
14200,CSE219 Computer Science III,A
14200,CSE220 System Fundamentals I,B-
14200,CSE306 Operating Systems,B
14200,CSE307 Principles of Programming Languages,B
14200,CSE308 Software Engineering,A-
14200,CSE325 Computers and Sculpture,B+
14200,CSE331 Fundamentals of Computer Security,B
14200,CSE333 User Interface Development,A
14200,CSE336 Internet Programming,C
14200,CSE350 Theory of Computation: Honors,A
14200,CSE371 Logic,C
14201,CSE102 Introduction to Web Design and Programming,A
14201,CSE114 Computer Science I,C
14201,CSE214 Computer Science II,D+
14201,CSE215 Foundations of Computer Science,B-
14201,CSE219 Computer Science III,A-
14201,CSE308 Software Engineering,B-
14201,"CSE312 Legal, Social, and Ethical Issues in Information Systems",B-
14201,CSE323 Human Computer Interaction,C+
14201,CSE337 Scripting Languages,B+
14201,CSE355 Computational Geometry,C+
14201,CSE378 Introduction to Robotics,B-
14201,CSE380 Computer Game Programming,B
14202,CSE114 Computer Science I,A
14202,CSE161 Laboratory for Computer Science A: Honors,C+
14202,CSE214 Computer Science II,A
14202,CSE215 Foundations of Computer Science,C
14202,CSE219 Computer Science III,C+
14202,CSE300 Technical Communications,D+
14202,CSE303 Introduction to the Theory of Computation,A
14202,CSE310 Computer Networks,A
14202,CSE320 System Fundementals II,C
14202,CSE327 Fundamentals of Computer Vision,A-
14202,CSE371 Logic,B+
14202,CSE376 Advanced System Programming in UNIX/C,A-
14202,CSE391 Benevolent Computing,B
14203,CSE114 Computer Science I,C
14203,CSE130 Introduction to Programming in C,B-
14203,CSE150 Foundations of Computer Science: Honors,C
14203,CSE214 Computer Science II,B-
14203,CSE215 Foundations of Computer Science,A-
14203,CSE219 Computer Science III,B-
14203,CSE308 Software Engineering,C+
14203,CSE310 Computer Networks,A-
14203,CSE336 Internet Programming,A-
14203,CSE355 Computational Geometry,B
14203,CSE360 Software Security,B
14203,CSE361 Web Security,C+
14203,CSE370 Wireless and Mobile Networking,A
14203,CSE371 Logic,C+
14204,CSE101 Introduction to Computers,B+
14204,CSE114 Computer Science I,C
14204,CSE214 Computer Science II,B-
14204,CSE215 Foundations of Computer Science,B+
14204,CSE219 Computer Science III,A
14204,CSE311 Systems Administration,B
14204,CSE331 Fundamentals of Computer Security,A
14204,CSE333 User Interface Development,C+
14204,CSE336 Internet Programming,B+
14204,CSE337 Scripting Languages,B
14204,CSE361 Web Security,B
14204,CSE385 Analysis of Algorithms: Honors,C
14204,CSE391 Benevolent Computing,C
14205,CSE114 Computer Science I,A-
14205,CSE130 Introduction to Programming in C,B-
14205,CSE214 Computer Science II,A
14205,CSE215 Foundations of Computer Science,C
14205,CSE219 Computer Science III,A-
14205,CSE301 History of Computing,F
14205,CSE308 Software Engineering,C+
14205,CSE320 System Fundementals II,C
14205,CSE337 Scripting Languages,A-
14205,CSE361 Web Security,B
14205,CSE376 Advanced System Programming in UNIX/C,A-
14205,CSE381 Advanced Game Programming,C
14206,CSE114 Computer Science I,A-
14206,CSE214 Computer Science II,B
14206,CSE215 Foundations of Computer Science,C
14206,CSE219 Computer Science III,A
14206,CSE301 History of Computing,C
14206,CSE320 System Fundementals II,B+
14206,CSE323 Human Computer Interaction,A-
14206,CSE327 Fundamentals of Computer Vision,B
14206,CSE350 Theory of Computation: Honors,A-
14206,CSE352 Artificial Intelligence,B
14206,CSE361 Web Security,A-
14206,CSE362 Mobile Security,B-
14206,CSE378 Introduction to Robotics,B+
14207,CSE101 Introduction to Computers,B-
14207,CSE114 Computer Science I,B+
14207,CSE214 Computer Science II,A
14207,CSE215 Foundations of Computer Science,A
14207,CSE219 Computer Science III,C
14207,CSE260 Computer Science B: Honors,C
14207,CSE305 Principles of Database Systems,C+
14207,CSE307 Principles of Programming Languages,B
14207,CSE308 Software Engineering,B
14207,CSE310 Computer Networks,B-
14207,CSE311 Systems Administration,A-
14207,CSE331 Fundamentals of Computer Security,C+
14207,CSE370 Wireless and Mobile Networking,C+
14207,CSE392 Social Network Analysis,C
14208,CSE114 Computer Science I,C+
14208,CSE214 Computer Science II,A
14208,CSE215 Foundations of Computer Science,B+
14208,CSE219 Computer Science III,C
14208,CSE303 Introduction to the Theory of Computation,A-
14208,CSE311 Systems Administration,C
14208,CSE325 Computers and Sculpture,A-
14208,CSE328 Fundamentals of Computer Graphics,B-
14208,CSE331 Fundamentals of Computer Security,B
14208,CSE334 Introduction to Multimedia Systems,B
14208,CSE362 Mobile Security,A
14208,CSE376 Advanced System Programming in UNIX/C,B+
14208,CSE475 Undergraduate Teaching Practicum,D
14209,CSE114 Computer Science I,C-
14209,CSE150 Foundations of Computer Science: Honors,C
14209,CSE214 Computer Science II,B-
14209,CSE215 Foundations of Computer Science,D+
14209,CSE219 Computer Science III,B+
14209,CSE230 Intermediate Programming in C and C++,A
14209,CSE305 Principles of Database Systems,A-
14209,CSE306 Operating Systems,A-
14209,CSE308 Software Engineering,B
14209,CSE311 Systems Administration,C
14209,CSE346 Computer Communications,B
14209,CSE371 Logic,B
14209,CSE378 Introduction to Robotics,A
14209,CSE487 Research in Computer Science,C
14210,CSE102 Introduction to Web Design and Programming,B-
14210,CSE114 Computer Science I,B-
14210,CSE161 Laboratory for Computer Science A: Honors,A-
14210,CSE214 Computer Science II,A-
14210,CSE215 Foundations of Computer Science,B-
14210,CSE219 Computer Science III,A-
14210,CSE300 Technical Communications,F
14210,CSE331 Fundamentals of Computer Security,A-
14210,CSE371 Logic,B
14210,CSE373 Analysis of Algorithms,C
14210,CSE377 Introduction to Medical Imaging,A-
14210,CSE475 Undergraduate Teaching Practicum,A
14210,CSE487 Research in Computer Science,B-
14211,CSE114 Computer Science I,B
14211,CSE214 Computer Science II,C+
14211,CSE215 Foundations of Computer Science,A
14211,CSE219 Computer Science III,B
14211,CSE307 Principles of Programming Languages,C
14211,CSE350 Theory of Computation: Honors,A
14211,CSE352 Artificial Intelligence,B+
14211,CSE360 Software Security,B-
14211,CSE377 Introduction to Medical Imaging,D+
14211,CSE378 Introduction to Robotics,B+
14211,CSE385 Analysis of Algorithms: Honors,C+
14211,CSE390 Natural Language Processing,A
14212,CSE114 Computer Science I,B-
14212,CSE150 Foundations of Computer Science: Honors,F
14212,CSE214 Computer Science II,B
14212,CSE215 Foundations of Computer Science,C
14212,CSE219 Computer Science III,B
14212,CSE301 History of Computing,C-
14212,CSE325 Computers and Sculpture,B-
14212,CSE346 Computer Communications,C
14212,CSE353 Machine Learning,C+
14212,CSE360 Software Security,A
14212,CSE381 Advanced Game Programming,B-
14212,CSE391 Benevolent Computing,A-
14212,CSE392 Social Network Analysis,A-
14213,CSE114 Computer Science I,C
14213,CSE214 Computer Science II,C
14213,CSE215 Foundations of Computer Science,A-
14213,CSE219 Computer Science III,A-
14213,CSE260 Computer Science B: Honors,B
14213,CSE261 Laboratory for Computer Science B: Honors,B
14213,CSE337 Scripting Languages,A-
14213,CSE352 Artificial Intelligence,A-
14213,CSE353 Machine Learning,C+
14213,CSE385 Analysis of Algorithms: Honors,B+
14213,CSE391 Benevolent Computing,C+
14213,CSE487 Research in Computer Science,A
14214,CSE114 Computer Science I,B+
14214,CSE160 Computer Science A: Honors,B+
14214,CSE214 Computer Science II,A
14214,CSE215 Foundations of Computer Science,C+
14214,CSE219 Computer Science III,C
14214,CSE260 Computer Science B: Honors,A
14214,CSE300 Technical Communications,A
14214,CSE304 Compiler Design,A
14214,CSE305 Principles of Database Systems,A
14214,CSE307 Principles of Programming Languages,C-
14214,CSE332 Introduction to Visualization,B
14214,CSE355 Computational Geometry,C
14214,CSE380 Computer Game Programming,B-
14214,CSE390 Natural Language Processing,B-
14215,CSE114 Computer Science I,A-
14215,CSE150 Foundations of Computer Science: Honors,B
14215,CSE161 Laboratory for Computer Science A: Honors,B+
14215,CSE214 Computer Science II,B+
14215,CSE215 Foundations of Computer Science,B+
14215,CSE219 Computer Science III,A
14215,CSE306 Operating Systems,B+
14215,CSE327 Fundamentals of Computer Vision,B-
14215,CSE334 Introduction to Multimedia Systems,B-
14215,CSE350 Theory of Computation: Honors,B
14215,CSE353 Machine Learning,A
14215,CSE355 Computational Geometry,D+
14215,CSE360 Software Security,B+
14215,CSE487 Research in Computer Science,A-
14216,CSE101 Introduction to Computers,B
14216,CSE114 Computer Science I,B-
14216,CSE214 Computer Science II,C+
14216,CSE215 Foundations of Computer Science,A-
14216,CSE219 Computer Science III,B-
14216,CSE260 Computer Science B: Honors,B-
14216,CSE303 Introduction to the Theory of Computation,B+
14216,CSE352 Artificial Intelligence,A
14216,CSE355 Computational Geometry,B-
14216,CSE378 Introduction to Robotics,A
14216,CSE390 Natural Language Processing,C+
14216,CSE392 Social Network Analysis,B+
14217,CSE114 Computer Science I,C+
14217,CSE161 Laboratory for Computer Science A: Honors,C+
14217,CSE214 Computer Science II,B-
14217,CSE215 Foundations of Computer Science,B-
14217,CSE219 Computer Science III,A-
14217,CSE300 Technical Communications,B
14217,CSE307 Principles of Programming Languages,B
14217,CSE323 Human Computer Interaction,A-
14217,CSE327 Fundamentals of Computer Vision,A-
14217,CSE332 Introduction to Visualization,C
14217,CSE371 Logic,A
14217,CSE390 Natural Language Processing,C+
14218,CSE114 Computer Science I,A
14218,CSE214 Computer Science II,C+
14218,CSE215 Foundations of Computer Science,A
14218,CSE219 Computer Science III,C
14218,CSE220 System Fundamentals I,A
14218,CSE310 Computer Networks,B+
14218,CSE311 Systems Administration,B
14218,CSE328 Fundamentals of Computer Graphics,B-
14218,CSE360 Software Security,A
14218,CSE373 Analysis of Algorithms,C+
14218,CSE376 Advanced System Programming in UNIX/C,B
14218,CSE475 Undergraduate Teaching Practicum,C+
14219,CSE101 Introduction to Computers,C
14219,CSE114 Computer Science I,C+
14219,CSE214 Computer Science II,A
14219,CSE215 Foundations of Computer Science,A
14219,CSE219 Computer Science III,C
14219,CSE260 Computer Science B: Honors,B-
14219,CSE303 Introduction to the Theory of Computation,C+
14219,CSE306 Operating Systems,C
14219,CSE346 Computer Communications,A-
14219,CSE360 Software Security,A-
14219,CSE376 Advanced System Programming in UNIX/C,A
14219,CSE381 Advanced Game Programming,B-
14219,CSE475 Undergraduate Teaching Practicum,B+
14220,CSE114 Computer Science I,B-
14220,CSE214 Computer Science II,A
14220,CSE215 Foundations of Computer Science,B
14220,CSE219 Computer Science III,B+
14220,CSE220 System Fundamentals I,C+
14220,CSE260 Computer Science B: Honors,B-
14220,CSE306 Operating Systems,B
14220,CSE311 Systems Administration,C+
14220,CSE327 Fundamentals of Computer Vision,A
14220,CSE331 Fundamentals of Computer Security,B-
14220,CSE337 Scripting Languages,A-
14220,CSE353 Machine Learning,C
14220,CSE390 Natural Language Processing,B+
14221,CSE114 Computer Science I,C+
14221,CSE161 Laboratory for Computer Science A: Honors,B-
14221,CSE214 Computer Science II,B-
14221,CSE215 Foundations of Computer Science,C+
14221,CSE219 Computer Science III,C+
14221,CSE261 Laboratory for Computer Science B: Honors,B-
14221,CSE307 Principles of Programming Languages,B+
14221,CSE327 Fundamentals of Computer Vision,A-
14221,CSE346 Computer Communications,A
14221,CSE355 Computational Geometry,C
14221,CSE371 Logic,F
14221,CSE373 Analysis of Algorithms,B
14221,CSE378 Introduction to Robotics,A-
14221,CSE475 Undergraduate Teaching Practicum,C+
14222,CSE114 Computer Science I,A-
14222,CSE214 Computer Science II,A-
14222,CSE215 Foundations of Computer Science,F
14222,CSE219 Computer Science III,B-
14222,CSE304 Compiler Design,C-
14222,CSE307 Principles of Programming Languages,A
14222,CSE331 Fundamentals of Computer Security,C
14222,CSE334 Introduction to Multimedia Systems,A
14222,CSE337 Scripting Languages,B
14222,CSE370 Wireless and Mobile Networking,C
14222,CSE378 Introduction to Robotics,B+
14222,CSE380 Computer Game Programming,C
14223,CSE101 Introduction to Computers,C
14223,CSE114 Computer Science I,C+
14223,CSE214 Computer Science II,A-
14223,CSE215 Foundations of Computer Science,C
14223,CSE219 Computer Science III,B-
14223,CSE230 Intermediate Programming in C and C++,A-
14223,CSE308 Software Engineering,A
14223,CSE323 Human Computer Interaction,B+
14223,CSE346 Computer Communications,B+
14223,CSE350 Theory of Computation: Honors,C
14223,CSE353 Machine Learning,C+
14223,CSE377 Introduction to Medical Imaging,B+
14224,CSE114 Computer Science I,C+
14224,CSE161 Laboratory for Computer Science A: Honors,A
14224,CSE214 Computer Science II,B+
14224,CSE215 Foundations of Computer Science,D+
14224,CSE219 Computer Science III,A
14224,CSE260 Computer Science B: Honors,C
14224,CSE308 Software Engineering,F
14224,CSE328 Fundamentals of Computer Graphics,C
14224,CSE331 Fundamentals of Computer Security,A-
14224,CSE336 Internet Programming,C
14224,CSE337 Scripting Languages,B-
14224,CSE346 Computer Communications,B
14224,CSE475 Undergraduate Teaching Practicum,B-
14225,CSE102 Introduction to Web Design and Programming,C+
14225,CSE114 Computer Science I,D
14225,CSE214 Computer Science II,B+
14225,CSE215 Foundations of Computer Science,B-
14225,CSE219 Computer Science III,A-
14225,CSE320 System Fundementals II,A-
14225,CSE325 Computers and Sculpture,D
